Time_M15,Hour,Session,Type,Close_Price,M15_RSI,M1_RSI_Min,M1_RSI_Max,M1_RSI_Close,M15_ATR,M1_ATR_Max,M15_ATR_High_Volatility,M15_BB_Lower,M15_BB_Upper,M15_BB_Breakout_%,M1_Max_BB_Breakout_%
2026-03-12 12:00:00,12,London Session (08:00-15:00),Bearish Reversal (Daily Peak),5186.99,66.11,48.48,68.1,48.48,7.74231,2.05184,False,,,0.0,0.0
2026-03-12 22:30:00,22,NY Session (15:00-24:00),Bullish Reversal (Daily Valley),5072.19,22.16,15.67,48.46,48.46,12.11063,4.70938,False,,,0.0,0.0
2026-03-13 04:00:00,4,Asian Session (00:00-08:00),Bearish Reversal (Daily Peak),5123.03,61.67,53.75,73.41,53.75,9.38927,2.88037,False,,,0.0,0.0
2026-03-13 21:45:00,21,NY Session (15:00-24:00),Bullish Reversal (Daily Valley),5016.21,28.41,19.75,49.48,41.07,13.41633,3.84192,False,,,0.0,0.0
2026-03-16 01:15:00,1,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4989.35,29.38,15.7,38.22,38.22,16.78358,5.99632,False,,,0.0,0.0
2026-03-16 16:00:00,16,NY Session (15:00-24:00),Bearish Reversal (Daily Peak),5027.93,60.32,45.5,62.9,45.5,12.37052,4.20075,False,,,0.0,0.0
2026-03-17 07:15:00,7,Asian Session (00:00-08:00),Bearish Reversal (Daily Peak),5035.12,60.99,39.02,69.37,42.49,7.99575,2.08304,False,,,0.0,0.0
2026-03-17 17:30:00,17,NY Session (15:00-24:00),Bullish Reversal (Daily Valley),4984.33,33.84,23.44,38.57,38.26,12.73363,4.61605,False,,,0.0,0.0
2026-03-18 08:30:00,8,London Session (08:00-15:00),Bearish Reversal (Daily Peak),5011.14,63.59,54.36,78.7,54.53,7.43051,1.83239,False,,,0.0,0.0
2026-03-18 22:30:00,22,NY Session (15:00-24:00),Bullish Reversal (Daily Valley),4820.94,27.12,22.68,51.44,51.44,16.07069,4.51919,False,,,0.0,0.0
2026-03-19 03:30:00,3,Asian Session (00:00-08:00),Bearish Reversal (Daily Peak),4865.47,61.08,55.54,78.2,76.04,14.40844,4.00014,False,,,0.0,0.0
2026-03-19 15:00:00,15,NY Session (15:00-24:00),Bullish Reversal (Daily Valley),4539.35,15.39,24.64,49.38,44.12,32.47851,16.23568,True,,,0.0,0.0
2026-03-20 05:15:00,5,Asian Session (00:00-08:00),Bearish Reversal (Daily Peak),4733.44,72.95,69.36,83.56,70.13,20.04736,4.50199,False,,,0.0,0.0
2026-03-20 20:45:00,20,NY Session (15:00-24:00),Bullish Reversal (Daily Valley),4499.6,23.53,14.71,34.32,34.32,26.08172,7.91946,False,,,0.0,0.0
2026-03-23 00:15:00,0,Asian Session (00:00-08:00),Bearish Reversal (Daily Peak),4523.51,42.16,57.47,67.59,58.4,25.65159,10.4192,False,,,0.0,0.0
2026-03-23 09:15:00,9,London Session (08:00-15:00),Bullish Reversal (Daily Valley),4135.62,21.34,27.24,47.55,47.29,42.95882,17.88034,False,,,0.0,0.0
2026-03-24 04:00:00,4,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4312.11,35.25,34.42,52.1,38.69,33.19088,8.30835,False,,,0.0,0.0
2026-03-24 22:15:00,22,NY Session (15:00-24:00),Bearish Reversal (Daily Peak),4455.48,66.58,49.11,95.23,67.47,22.96674,8.95264,False,,,0.0,0.0
2026-03-25 00:30:00,0,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4468.57,65.5,29.26,49.02,48.53,21.96786,5.29359,False,,,0.0,0.0
2026-03-25 04:45:00,4,Asian Session (00:00-08:00),Bearish Reversal (Daily Peak),4583.66,73.5,34.27,66.11,38.17,19.00372,3.66509,False,,,0.0,0.0
2026-03-26 03:00:00,3,Asian Session (00:00-08:00),Bearish Reversal (Daily Peak),4538.18,55.58,50.44,68.26,55.65,17.02625,4.41576,False,,,0.0,0.0
2026-03-26 22:00:00,22,NY Session (15:00-24:00),Bullish Reversal (Daily Valley),4396.82,47.36,24.87,79.41,66.81,21.04246,9.72597,False,,,0.0,0.0
2026-03-27 02:45:00,2,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4378.27,41.04,28.85,39.53,31.4,18.25217,3.48816,False,,,0.0,0.0
2026-03-27 17:15:00,17,NY Session (15:00-24:00),Bearish Reversal (Daily Peak),4543.33,82.67,61.76,76.14,61.76,19.85346,8.51876,False,,,0.0,0.0
2026-03-30 03:00:00,3,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4425.86,26.94,27.77,38.25,31.26,19.73961,5.96381,False,,,0.0,0.0
2026-03-30 14:45:00,14,London Session (08:00-15:00),Bearish Reversal (Daily Peak),4559.4,66.98,48.33,82.16,50.58,14.05126,5.53232,False,,,0.0,0.0
2026-03-31 03:15:00,3,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4512.18,48.41,19.33,57.09,57.09,14.95045,6.42163,False,,,0.0,0.0
2026-03-31 23:00:00,23,NY Session (15:00-24:00),Bearish Reversal (Daily Peak),4679.19,72.13,39.55,62.63,46.15,14.32214,2.92777,False,,,0.0,0.0
2026-04-01 01:45:00,1,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4680.88,67.23,34.1,56.27,56.27,15.87452,6.7878,False,,,0.0,0.0
2026-04-01 20:00:00,20,NY Session (15:00-24:00),Bearish Reversal (Daily Peak),4788.37,67.69,52.2,75.58,52.2,13.8023,2.01514,False,,,0.0,0.0
2026-04-02 02:30:00,2,Asian Session (00:00-08:00),Bearish Reversal (Daily Peak),4789.58,63.51,45.08,68.68,45.15,12.25503,3.02928,False,,,0.0,0.0
2026-04-02 09:00:00,9,London Session (08:00-15:00),Bullish Reversal (Daily Valley),4580.39,17.45,17.65,42.74,42.74,23.05974,9.51259,False,,,0.0,0.0
2026-04-06 03:15:00,3,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4603.28,36.35,29.05,67.45,31.73,19.16443,4.90257,False,,,0.0,0.0
2026-04-06 12:30:00,12,London Session (08:00-15:00),Bearish Reversal (Daily Peak),4703.19,69.15,55.05,65.57,55.55,12.09076,2.53991,False,,,0.0,0.0
2026-04-07 17:00:00,17,NY Session (15:00-24:00),Bullish Reversal (Daily Valley),4621.92,36.31,18.01,42.63,40.65,17.40869,6.41194,False,,,0.0,0.0
2026-04-07 22:45:00,22,NY Session (15:00-24:00),Bearish Reversal (Daily Peak),4700.59,64.65,52.97,77.12,54.75,17.1501,6.92507,False,,,0.0,0.0
2026-04-08 03:00:00,3,Asian Session (00:00-08:00),Bearish Reversal (Daily Peak),4834.89,84.7,51.39,78.43,51.39,23.14532,7.41427,False,,,0.0,0.0
2026-04-08 22:00:00,22,NY Session (15:00-24:00),Bullish Reversal (Daily Valley),4715.38,33.71,31.58,62.66,61.03,15.32888,3.9694,False,,,0.0,0.0
2026-04-09 03:00:00,3,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4702.33,35.48,22.52,37.73,36.47,12.47647,2.83874,False,,,0.0,0.0
2026-04-09 20:30:00,20,NY Session (15:00-24:00),Bearish Reversal (Daily Peak),4795.17,67.15,41.85,66.77,50.74,11.80321,2.73395,False,,,0.0,0.0
2026-04-10 11:45:00,11,London Session (08:00-15:00),Bullish Reversal (Daily Valley),4740.57,35.09,18.72,49.91,48.47,8.63361,2.76134,False,,,0.0,0.0
2026-04-10 17:30:00,17,NY Session (15:00-24:00),Bearish Reversal (Daily Peak),4780.66,61.01,31.42,68.33,43.69,11.26364,4.47159,False,,,0.0,0.0
2026-04-13 01:15:00,1,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4646.73,12.39,24.05,39.13,27.84,17.21539,9.42294,True,,,0.0,0.0
2026-04-13 20:15:00,20,NY Session (15:00-24:00),Bearish Reversal (Daily Peak),4742.99,61.61,44.22,71.6,55.27,12.84004,3.18337,False,,,0.0,0.0
2026-04-14 01:00:00,1,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4748.28,62.17,57.09,80.94,57.09,9.18723,2.49168,False,,,0.0,0.0
2026-04-14 22:45:00,22,NY Session (15:00-24:00),Bearish Reversal (Daily Peak),4844.74,72.83,49.45,66.56,61.14,8.95664,1.60516,False,,,0.0,0.0
2026-04-15 04:15:00,4,Asian Session (00:00-08:00),Bearish Reversal (Daily Peak),4850.64,65.52,46.39,85.08,54.02,10.33733,5.44863,False,,,0.0,0.0
2026-04-15 12:45:00,12,London Session (08:00-15:00),Bullish Reversal (Daily Valley),4798.05,33.59,30.12,55.74,51.23,10.12905,2.87516,False,,,0.0,0.0
2026-04-16 08:00:00,8,London Session (08:00-15:00),Bearish Reversal (Daily Peak),4834.34,65.04,53.62,84.76,55.76,6.56347,1.30283,False,,,0.0,0.0
2026-04-16 17:30:00,17,NY Session (15:00-24:00),Bullish Reversal (Daily Valley),4787.64,29.3,24.1,54.47,42.99,11.49362,4.83168,True,,,0.0,0.0
2026-04-17 04:30:00,4,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4777.64,39.25,32.66,52.33,52.33,8.27212,3.55054,False,,,0.0,0.0
2026-04-17 16:00:00,16,NY Session (15:00-24:00),Bearish Reversal (Daily Peak),4882.99,88.15,58.63,85.61,84.84,12.76085,6.81948,True,,,0.0,0.0
2026-04-20 02:45:00,2,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4755.05,17.1,18.19,50.29,50.29,14.14165,5.00444,False,,,0.0,0.0
2026-04-20 17:30:00,17,NY Session (15:00-24:00),Bearish Reversal (Daily Peak),4813.96,56.24,34.24,62.28,42.14,10.42682,3.36586,False,,,0.0,0.0
2026-04-21 01:15:00,1,Asian Session (00:00-08:00),Bearish Reversal (Daily Peak),4828.81,66.63,50.74,69.23,50.74,6.80531,2.59243,False,,,0.0,0.0
2026-04-21 22:30:00,22,NY Session (15:00-24:00),Bullish Reversal (Daily Valley),4671.46,27.59,11.94,60.39,11.94,15.43858,4.53004,False,,,0.0,0.0
2026-04-22 01:45:00,1,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4719.42,50.05,40.69,57.49,55.96,13.23339,1.56872,False,,,0.0,0.0
2026-04-22 10:00:00,10,London Session (08:00-15:00),Bearish Reversal (Daily Peak),4765.55,61.09,41.08,71.7,42.89,7.22009,1.73358,False,,,0.0,0.0
2026-04-23 03:15:00,3,Asian Session (00:00-08:00),Bullish Reversal (Daily Valley),4741.49,54.7,12.29,70.42,70.42,10.60906,5.27256,False,,,0.0,0.0
2026-04-23 03:45:00,3,Asian Session (00:00-08:00),Bearish Reversal (Daily Peak),4747.95,57.62,51.76,67.16,59.17,10.56388,3.77027,False,,,0.0,0.0
