Time,Hour,Session,Type,Close_Price,Base_RSI,STOCH_K,M1_RSI_Extreme,RR_Ratio,Risk,Max_Reward,Volume_Spike,Pattern,Divergence,Near_SR
2026-03-12 22:30:00,22,NY Session (15:00-24:00),Đáy,5072.19,22.16,17.99,15.673180768406876,2.41,23.32,56.19,False,Pin Bar,Bullish Divergence,None
2026-03-13 04:00:00,4,Asian Session (00:00-08:00),Đỉnh,5123.03,61.67,83.94,73.41093245341125,5.62,10.04,56.45,False,Pin Bar,Bearish Divergence,None
2026-03-13 21:45:00,21,NY Session (15:00-24:00),Đáy,5016.21,28.41,9.7,19.7489950889762,0.65,13.43,8.69,False,None,None,None
2026-03-16 01:15:00,1,Asian Session (00:00-08:00),Đáy,4989.35,29.38,51.5,15.69793680049258,1.35,30.6,41.44,True,None,None,None
2026-03-16 16:00:00,16,NY Session (15:00-24:00),Đỉnh,5027.93,60.32,86.46,62.89902641794967,3.36,16.08,54.04,False,Pin Bar,Bearish Divergence,None
2026-03-17 07:15:00,7,Asian Session (00:00-08:00),Đỉnh,5035.12,60.99,77.42,69.36650689440289,3.3,13.14,43.41,False,Engulfing,Bearish Divergence,None
2026-03-17 17:30:00,17,NY Session (15:00-24:00),Đáy,4984.33,33.84,13.55,23.44181295893622,1.42,17.31,24.57,True,None,Bullish Divergence,None
2026-03-18 08:30:00,8,London Session (08:00-15:00),Đỉnh,5011.14,63.59,92.78,78.70468651611145,15.9,8.64,137.28,False,None,None,None
2026-03-18 22:30:00,22,NY Session (15:00-24:00),Đáy,4820.94,27.12,7.75,22.684177128396342,2.06,22.35,45.96,False,None,Bullish Divergence,None
2026-03-19 03:30:00,3,Asian Session (00:00-08:00),Đỉnh,4865.47,61.08,67.94,78.19574568172108,15.05,8.63,129.96,True,None,None,None
2026-03-19 15:00:00,15,NY Session (15:00-24:00),Đáy,4539.35,15.39,15.54,24.640435332800692,2.33,53.13,123.89,False,None,None,None
2026-03-20 05:15:00,5,Asian Session (00:00-08:00),Đỉnh,4733.44,72.95,94.09,83.56309832417304,5.93,12.15,72.12,False,None,None,None
2026-03-20 20:45:00,20,NY Session (15:00-24:00),Đáy,4499.6,23.53,14.43,14.7124638525945,0.48,35.51,16.9,False,None,None,None
2026-03-23 00:15:00,0,Asian Session (00:00-08:00),Đỉnh,4523.51,42.16,70.2,67.58720096985665,8.23,24.78,204.0,False,None,None,None
2026-03-23 09:15:00,9,London Session (08:00-15:00),Đáy,4135.62,21.34,13.74,27.23536266310045,6.1,58.5,356.64,False,Pin Bar,Bullish Divergence,None
2026-03-24 04:00:00,4,Asian Session (00:00-08:00),Đáy,4312.11,35.25,4.86,34.41771713483266,5.25,22.91,120.3,False,Pin Bar,None,None
2026-03-24 22:15:00,22,NY Session (15:00-24:00),Đỉnh,4455.48,66.58,56.19,95.22716970498638,0.21,40.09,8.37,False,None,None,None
2026-03-25 00:30:00,0,Asian Session (00:00-08:00),Đáy,4468.57,65.5,87.23,29.261360581772752,5.62,23.78,133.63,False,Pin Bar,None,None
2026-03-25 04:45:00,4,Asian Session (00:00-08:00),Đỉnh,4583.66,73.5,75.52,66.10580098497076,1.81,28.04,50.68,False,Engulfing,Bearish Divergence,None
2026-03-26 03:00:00,3,Asian Session (00:00-08:00),Đỉnh,4538.18,55.58,88.68,68.26158889957215,8.63,14.19,122.49,False,Pin Bar,None,None
2026-03-26 22:00:00,22,NY Session (15:00-24:00),Đáy,4396.82,47.36,40.22,24.868056695674873,0.77,56.43,43.61,False,None,None,None
2026-03-27 02:45:00,2,Asian Session (00:00-08:00),Đáy,4378.27,41.04,19.64,28.84883570312537,7.92,12.25,96.96,False,None,None,None
2026-03-27 17:15:00,17,NY Session (15:00-24:00),Đỉnh,4543.33,82.67,93.2,76.14493335433149,3.46,21.82,75.44,True,None,None,None
2026-03-30 03:00:00,3,Asian Session (00:00-08:00),Đáy,4425.86,26.94,7.86,27.771383062403018,6.69,16.2,108.4,True,None,None,None
2026-03-30 14:45:00,14,London Session (08:00-15:00),Đỉnh,4559.4,66.98,80.82,82.15844907803637,1.71,28.16,48.24,False,Pin Bar,Bearish Divergence,None
2026-03-31 03:15:00,3,Asian Session (00:00-08:00),Đáy,4512.18,48.41,66.1,19.334745372636238,2.89,37.09,107.11,False,Pin Bar,None,None
2026-03-31 23:00:00,23,NY Session (15:00-24:00),Đỉnh,4679.19,72.13,86.71,62.63033087451568,1.1,14.9,16.43,False,Pin Bar,Bearish Divergence,None
2026-04-01 01:45:00,1,Asian Session (00:00-08:00),Đáy,4680.88,67.23,56.0,34.10081943928962,1.58,27.3,43.19,False,Pin Bar,None,None
2026-04-01 20:00:00,20,NY Session (15:00-24:00),Đỉnh,4788.37,67.69,88.85,75.5802019472526,4.09,11.36,46.49,False,Pin Bar,None,None
2026-04-02 02:30:00,2,Asian Session (00:00-08:00),Đỉnh,4789.58,63.51,89.42,68.67773759707788,9.63,16.68,160.6,False,Engulfing,Bearish Divergence,None
2026-04-02 09:00:00,9,London Session (08:00-15:00),Đáy,4580.39,17.45,12.38,17.65001343282074,1.84,38.33,70.53,False,Pin Bar,None,None
2026-04-06 03:15:00,3,Asian Session (00:00-08:00),Đáy,4603.28,36.35,15.51,29.054746226846987,6.21,12.14,75.44,False,Engulfing,Bullish Divergence,None
2026-04-06 12:30:00,12,London Session (08:00-15:00),Đỉnh,4703.19,69.15,96.08,65.56753284760885,5.5,9.32,51.25,False,Pin Bar,None,None
2026-04-07 17:00:00,17,NY Session (15:00-24:00),Đáy,4621.92,36.31,19.63,18.006134849942203,4.14,23.31,96.52,False,Engulfing,None,None
2026-04-07 22:45:00,22,NY Session (15:00-24:00),Đỉnh,4700.59,64.65,68.51,77.12162997307627,0.13,26.43,3.53,False,None,None,None
2026-04-08 03:00:00,3,Asian Session (00:00-08:00),Đỉnh,4834.89,84.7,89.87,78.4316360377803,1.38,34.18,47.01,False,Pin Bar,None,None
2026-04-08 22:00:00,22,NY Session (15:00-24:00),Đáy,4715.38,33.71,9.58,31.57516051934125,0.79,23.51,18.57,False,Engulfing,Bullish Divergence,None
2026-04-09 03:00:00,3,Asian Session (00:00-08:00),Đáy,4702.33,35.48,25.71,22.523804622697327,3.05,9.99,30.49,False,None,Bullish Divergence,None
2026-04-09 20:30:00,20,NY Session (15:00-24:00),Đỉnh,4795.17,67.15,76.08,66.77267054763921,3.75,11.87,44.55,False,Pin Bar,None,None
2026-04-10 11:45:00,11,London Session (08:00-15:00),Đáy,4740.57,35.09,25.45,18.71926384919926,3.78,14.4,54.41,False,Pin Bar,None,None
2026-04-10 17:30:00,17,NY Session (15:00-24:00),Đỉnh,4780.66,61.01,80.13,68.32687706701066,1.99,19.95,39.63,False,None,Bearish Divergence,None
2026-04-13 01:15:00,1,Asian Session (00:00-08:00),Đáy,4646.73,12.39,18.27,24.047573727860655,6.98,11.63,81.21,False,None,None,None
2026-04-13 20:15:00,20,NY Session (15:00-24:00),Đỉnh,4742.99,61.61,74.5,71.600638059973,1.48,13.45,19.84,False,None,None,None
2026-04-14 01:00:00,1,Asian Session (00:00-08:00),Đáy,4748.28,62.17,63.74,57.08620514349272,3.3,8.76,28.88,False,None,None,None
2026-04-14 22:45:00,22,NY Session (15:00-24:00),Đỉnh,4844.74,72.83,87.49,66.55854665751507,0.89,5.9,5.24,False,None,None,None
2026-04-15 04:15:00,4,Asian Session (00:00-08:00),Đỉnh,4850.64,65.52,64.7,85.07851745622567,1.82,25.7,46.7,True,Pin Bar,None,None
2026-04-15 12:45:00,12,London Session (08:00-15:00),Đáy,4798.05,33.59,22.17,30.12438658315555,1.9,17.03,32.33,False,Pin Bar,None,None
2026-04-16 08:00:00,8,London Session (08:00-15:00),Đỉnh,4834.34,65.04,91.2,84.75953238728854,4.11,7.14,29.36,False,Pin Bar,Bearish Divergence,None
2026-04-16 17:30:00,17,NY Session (15:00-24:00),Đáy,4787.64,29.3,35.61,24.101307706071584,1.24,20.37,25.21,True,None,None,None
2026-04-17 04:30:00,4,Asian Session (00:00-08:00),Đáy,4777.64,39.25,21.05,32.655398461418876,2.0,14.22,28.47,True,None,Bullish Divergence,None
2026-04-17 16:00:00,16,NY Session (15:00-24:00),Đỉnh,4882.99,88.15,95.98,85.61021438446039,2.76,12.63,34.87,True,None,None,None
2026-04-20 02:45:00,2,Asian Session (00:00-08:00),Đáy,4755.05,17.1,12.26,18.186085082724073,2.33,25.39,59.17,True,Pin Bar,Bullish Divergence,None
2026-04-20 17:30:00,17,NY Session (15:00-24:00),Đỉnh,4813.96,56.24,67.61,62.284632090273796,1.14,18.72,21.42,False,None,None,None
2026-04-21 01:15:00,1,Asian Session (00:00-08:00),Đỉnh,4828.81,66.63,84.77,69.2348997493739,4.92,7.67,37.74,False,Pin Bar,Bearish Divergence,None
2026-04-21 22:30:00,22,NY Session (15:00-24:00),Đáy,4671.46,27.59,42.8,11.942567327193949,8.01,10.89,87.17,False,Engulfing,None,None
2026-04-22 01:45:00,1,Asian Session (00:00-08:00),Đáy,4719.42,50.05,81.89,40.68881692087468,4.31,10.56,45.52,False,Engulfing,None,None
2026-04-22 10:00:00,10,London Session (08:00-15:00),Đỉnh,4765.55,61.09,67.55,71.69823117238293,2.6,10.18,26.49,False,Pin Bar,Bearish Divergence,None
2026-04-23 03:45:00,3,Asian Session (00:00-08:00),Đỉnh,4747.95,57.62,92.22,67.16289552871703,5.19,10.7,55.49,True,Pin Bar,None,None
2026-04-23 13:30:00,13,London Session (08:00-15:00),Đáy,4690.59,37.18,12.05,37.59340970622148,4.75,11.02,52.38,False,Pin Bar,Bullish Divergence,None
